0.59,0.54,-0.5,0.05,0.38,0.54,
12.14.2021 20:50:14:491,TP31399,B,Greet,-7,5, 1,1, -2,7,-4,2, 1,1, 0,4,C BOT_moral
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.38,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.59,0.54,-0.5,0.05,0.38,0.54,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
12.14.2021 20:50:21:299,TP31399,C BOT_moral,exitTP,-1,2, 1,1, 0,4,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
12.14.2021 20:50:21:333,TP31399,B,Move,-7,5, 1,1, -2,7,-3,9, 0,5, 0,1
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
12.14.2021 20:50:21:982,TP31399,C BOT_moral,Kick,-0,5, 1,1, 0,4,2,5, 1,1, 0,4,A BOT_moral
12.14.2021 20:50:21:983,TP31399,A BOT_moral,Kick,2,5, 1,1, 0,4,-0,5, 1,1, 0,4,C BOT_moral
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
12.14.2021 20:50:22:48,TP31399,C BOT_moral,EnterTP,-1,3, 1,1, 0,4,
12.14.2021 20:50:22:99,TP31399,B,EnterTP,-7,0, 1,1, -2,3,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
12.14.2021 20:50:22:533,TP31399,C BOT_moral,exitTP,-7,4, 1,1, 0,4,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
12.14.2021 20:50:22:767,TP31399,B,Move,-6,4, 1,1, -1,9,-4,0, 0,5, 0,3
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.35,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
12.14.2021 20:50:23:118,TP31399,B,Move,-6,2, 1,1, -1,7,-4,0, 0,5, 0,3
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
12.14.2021 20:50:23:886,TP31399,B,Move,-5,6, 1,1, -1,2,-4,0, 0,5, 0,3
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.35,0.44,
12.14.2021 20:50:24:252,TP31399,B,Move,-5,3, 1,1, -0,9,-3,8, 0,5, 0,2
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
12.14.2021 20:50:24:303,TP31399,A BOT_moral,Activated,7,9, 1,1, 0,0,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
12.14.2021 20:50:24:952,TP31399,C BOT_moral,EnterTP,-7,2, 1,1, 0,1,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
12.14.2021 20:50:25:137,TP31399,C BOT_moral,Activated,-7,0, 1,1, 0,1,
12.14.2021 20:50:25:137,TP31399,C BOT_moral,Deactivated,-7,0, 1,1, 0,1,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.32,0,-0.57,0.07,0.59,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.27,0,-0.44,0.06,0.42,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.27,0,-0.44,0.06,0.42,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.27,0,-0.44,0.06,0.42,0,
0.5,0.44,-0.44,0.05,0.32,0.44,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:29:557,TP31399,B,Move,-2,7, 1,1, 0,0,-7,6, -0,4, 0,4
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:29:842,TP31399,B,Move,-2,7, 1,1, -0,1,-8,7, -0,4, 0,5
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:30:91,TP31399,A BOT_moral,exitTP,2,2, 1,1, 0,3,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:30:125,TP31399,B,Move,-2,7, 1,1, -0,2,-8,5, -0,4, 1,2
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:33:529,TP31399,B,Move,-3,6, 1,1, -1,2,-4,0, -0,4, 4,4
12.14.2021 20:50:33:545,TP31399,A BOT_moral,EnterTP,-1,2, 1,1, 0,5,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:33:762,TP31399,B,Move,-3,6, 1,1, -1,2,-3,5, -0,4, 4,8
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:33:995,TP31399,A BOT_moral,Kick,-1,7, 1,1, 0,6,-4,6, 1,1, 1,0,C BOT_moral
12.14.2021 20:50:33:995,TP31399,A BOT_moral,Kick,-1,7, 1,1, 0,6,-4,6, 1,1, 1,0,C BOT_moral
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:34:229,TP31399,B,Move,-3,2, 1,1, -1,6,-3,4, -0,4, 4,8
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:34:480,TP31399,B,Move,-3,1, 1,1, -1,8,-3,5, -0,4, 4,6
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:34:730,TP31399,B,Move,-3,0, 1,1, -1,7,-3,5, -0,4, 4,7
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:34:963,TP31399,B,Move,-2,9, 1,1, -1,6,-3,6, -0,4, 4,8
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:35:447,TP31399,B,Move,-2,9, 1,1, -1,4,-3,7, -0,4, 5,5
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:35:730,TP31399,B,Move,-2,9, 1,1, -1,3,-3,1, -0,4, 5,9
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:36:31,TP31399,B,Move,-2,8, 1,1, -1,2,-2,4, -0,4, 7,3
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:36:347,TP31399,B,Move,-2,8, 1,1, -1,1,-2,3, -0,4, 7,3
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
12.14.2021 20:50:36:598,TP31399,A BOT_moral,exitTP,-1,2, 1,1, 1,0,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.27,0.36,
0.27,0,-0.44,0.06,0.42,0,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
12.14.2021 20:50:37:732,TP31399,A BOT_moral,EnterTP,-1,2, 1,1, 1,4,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
12.14.2021 20:50:38:116,TP31399,A BOT_moral,Kick,-1,5, 1,1, 1,6,-2,5, 1,1, -0,7,B
12.14.2021 20:50:38:118,TP31399,A BOT_moral,Kick,-1,5, 1,1, 1,6,-2,5, 1,1, -0,7,B
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
12.14.2021 20:50:38:499,TP31399,B,exitTP,-7,2, 1,1, -2,0,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
12.14.2021 20:50:38:650,TP31399,B,Move,-7,9, 1,1, -1,9,-0,8, -0,4, 8,7
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
0.25,0.02,-0.44,0.06,0.42,0.02,
0.42,0.36,-0.39,0.04,0.25,0.36,
